"Qty";"Value";"Device";"Package";"Parts";"Description";"AUTOMOTIVE";"AVAILABILITY";"BUILT_BY";"CAPACITANCE";"CENTROID_NOT_SPECIFIED";"CHANNEL_POLARITY";"CIIVA_IDS";"CISS_TYP_PF";"COMPONENT_LINK_1_DESCRIPTION";"COMPONENT_LINK_1_URL";"COMPONENT_LINK_3_DESCRIPTION";"COMPONENT_LINK_3_URL";"CONFIGURATION";"CONTACT-RESISTANCE";"CONTINUOUS_DRAIN_CURRENT";"COSS_TYP_PF";"CREATED_BY";"CRSS_TYP_PF";"DATASHEET";"DATASHEET-URL";"DATASHEET_VERSION";"DESCRIPTION";"DEVICE_CLASS_L1";"DEVICE_CLASS_L2";"DEVICE_CLASS_L3";"DIGI-KEY_PART_NUMBER";"DIGIKEY_DESCRIPTION";"DIGIKEY_PART_NUMBER";"DRAIN_TO_SOURCE_BREAKDOWN_VOLTAGE";"DRAIN_TO_SOURCE_RESISTANCE";"DRAIN_TO_SOURCE_VOLTAGE";"FOOTPRINT_PARAMETERS_1";"FOOTPRINT_PARAMETERS_2";"FOOTPRINT_PARAMETERS_3";"FOOTPRINT_URL";"FOOTPRINT_VARIANT_NAME_0";"FOOTPRINT_VARIANT_NAME_1";"FOOTPRINT_VARIANT_NAME_2";"FOOTPRINT_VARIANT_NAME_3";"FORWARD_CURRENT";"GATE_TO_SOURCE_VOLTAGE";"GENDER";"HEIGHT";"ID_MAX_A";"IMPORTED";"IMPORTED_FROM";"IMPORT_TS";"INPUT_CAPACITACE_AT_VDS";"IR";"L";"LEAD_FREE";"MANUFACTURER";"MANUFACTURER_PART_NUMBER";"MAX_DUTY_CYCLE";"MAX_JUNCTION_TEMP";"MAX_SUPPLY_VOLTAGE";"MAX_SURGE_FORWARD_CURRENT";"MF";"MFG_PACKAGE_IDENT";"MFG_PACKAGE_IDENT_COMPONENT_ID";"MFG_PACKAGE_IDENT_DATE";"MFG_PACKAGE_IDENT_REV";"MIN_SUPPLY_VOLTAGE";"MOUNT";"MOUNTING_TECHNOLOGY";"MOUSER_DESCRIPTION";"MOUSER_PART_NUMBER";"MP";"MPN";"NOMINAL_SUPPLY_CURRENT";"NUMBER_OF_CHANNELS";"NUMBER_OF_OUTPUTS";"NUMBER_OF_P_CHANNELS";"OUTPUT_CURRENT";"OUTPUT_TYPE";"OUTPUT_VOLTAGE";"PACKAGE";"PACKAGE_DESCRIPTION";"PACKAGE_TYPE";"PACKAGE_VERSION";"PACKAGING";"PACKING";"PART-NUMBER";"PEAK_REVERSE_CURRENT";"PINS";"PITCH";"POPULARITY";"POWER_DISSIPATION";"PREFIX";"PRICE";"PURCHASE-URL";"RELEASE_DATE";"REVERSE_VOLTAGE";"ROHS";"SOURCELIBRARY";"STANDOFF_HEIGHT";"SWITCHING_FREQUENCY";"SWITCHING_TOPOLOGY";"TECHNOLOGY";"TEMPERATURE_RANGE_HIGH";"TEMPERATURE_RANGE_LOW";"THRESHOLD_VGS";"TOL-R";"TURN_OFF_DELAY_TIME";"TURN_ON_DELAY_TIME";"TYPE";"VAULT_GUID";"VAULT_REVISION";"VBRDSS_MIN_V";"VENDOR";"VERIFICATION_VERSION";"VGSTH_MAX_V";"VGS_MAX_V";"WORKING-VOLTAGE";
"1";"MICROCHIP_MCP73837-FCI-UN";"MICROCHIP_MCP73837-FCI-UN";"SOP50P490X110-10N";"U5";"PM-BM-MCP73837-IL10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MICROCHIP_MIC23050-SYML-TRMICROCHIP_MIC23050-SYML-TR_0_2";"MICROCHIP_MIC23050-SYML-TRMICROCHIP_MIC23050-SYML-TR_0_2";"MICROCHIP_MIC23050-SYML-TR_2";"U4";"Buck Switching Regulator IC Positive Fixed 3.3V 1 Output 600mA 8-VFDFN Exposed Pad, 8-MLF®";"No";"";"";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://ww1.microchip.com/downloads/en/DeviceDoc/mic23050.pdf";"";"";"";"Integrated Circuits (ICs)";"Power Management ICs";"Voltage Regulators - Switching";"";"IC REG BUCK 3.3V 600MA 8MLF";"576-3351-1-ND";"";"";"";"{"fp_type":"DFN","params":{"N":{"nom":8,"long name":"Number of leads","min":null,"max":null,"short name":"N","type":"count"},"A":{"nom":850000,"long name":"Height","min":800000,"max":900000,"short name":"A","type":"measurement"},"A1":{"nom":false,"long name":"Package clearance","min":0,"max":50000,"short name":"A1","type":"measurement"},"A2":{"nom":false,"long name":"Package height","min":750000,"max":900000,"short name":"A2","type":"measurement"},"D":{"nom":2000000,"long name":"Package length","min":false,"max":false,"short name":"D","type":"measurement"},"E":{"nom":2000000,"long name":"Package width","min":false,"max":false,"short name":"E","type":"measurement"},"B":{"nom":250000,"long name":"Lead width","min":200000,"max":300000,"short name":"B","type":"measurement"},"C":{"nom":203000,"long name":"Lead thickness","min":null,"max":null,"short name":"C","type":"measurement"},"L":{"nom":350000,"long name":"Lead foot length","min":300000,"max":400000,"short name":"L","type":"measurement"},"e":{"nom":500000,"long name":"Lead pitch","min":null,"max":null,"short name":"e","type":"measurement"},"HT":{"default":"Yes","long name":"Thermal pad","type":"multichoiceparent","short name":"HT","children":["D2","E2","PC"]},"offset x":{"nom":0,"long name":"X Center offset","min":null,"max":null,"short name":"offset x","type":"measurement"},"offset y":{"nom":0,"long name":"Y Center offset","min":null,"max":null,"short name":"offset y","type":"measurement"},"LS":{"default":"Rounded rectangle","long name":"Land shape","type":"multichoice","short name":"LS"},"LS1":{"default":"Rectangle","long name":"Land shape (Pin 1)","type":"multichoice","short name":"LS1"},"solder toe":{"nom":400000,"long name":"Solder fillet (toe)","min":null,"max":null,"short name":"solder toe","type":"fixedmeasurement"},"solder heel":{"nom":0,"long name":"Solder fillet (heel)","min":null,"max":null,"short name":"solder heel","type":"fixedmeasurement"},"solder side":{"nom":-40000,"long name":"Solder fillet (side)","min":null,"max":null,"short name":"solder side","type":"fixedmeasurement"},"courtyard":{"nom":500000,"long name":"Courtyard","min":null,"max":null,"short name":"courtyard","type":"fixedmeasurement"},"SF":{"default":"A","long name":"Packing level","type":"multichoiceparent","short name":"SF","help":"http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level","children":["solder toe","solder heel","solder side","courtyard"]},"D2":{"nom":1200000,"long name":"Thermal pad length","min":1100000,"max":1300000,"short name":"D2","type":"measurement"},"E2":{"nom":600000,"long name":"Thermal pad width","min":500000,"max":700000,"short name":"E2","type":"measurement"},"PC":{"long name":"Paste coverage (%)","type":"percentage","short name":"PC","value":40}}}";"{"fp_type":"DFN","params":{"N":{"nom":8,"long name":"Number of leads","min":null,"max":null,"short name":"N","type":"count"},"A":{"nom":850000,"long name":"Height","min":800000,"max":900000,"short name":"A","type":"measurement"},"A1":{"nom":false,"long name":"Package clearance","min":0,"max":50000,"short name":"A1","type":"measurement"},"A2":{"nom":false,"long name":"Package height","min":750000,"max":900000,"short name":"A2","type":"measurement"},"D":{"nom":2000000,"long name":"Package length","min":false,"max":false,"short name":"D","type":"measurement"},"E":{"nom":2000000,"long name":"Package width","min":false,"max":false,"short name":"E","type":"measurement"},"B":{"nom":250000,"long name":"Lead width","min":200000,"max":300000,"short name":"B","type":"measurement"},"C":{"nom":203000,"long name":"Lead thickness","min":null,"max":null,"short name":"C","type":"measurement"},"L":{"nom":350000,"long name":"Lead foot length","min":300000,"max":400000,"short name":"L","type":"measurement"},"e":{"nom":500000,"long name":"Lead pitch","min":null,"max":null,"short name":"e","type":"measurement"},"D2":{"nom":1200000,"long name":"Thermal pad length","min":1100000,"max":1300000,"short name":"D2","type":"measurement"},"E2":{"nom":600000,"long name":"Thermal pad width","min":500000,"max":700000,"short name":"E2","type":"measurement"},"PC":{"long name":"Paste coverage (%)","type":"percentage","short name":"PC","value":40},"HT":{"default":"Yes","long name":"Thermal pad","type":"multichoiceparent","short name":"HT","children":["D2","E2","PC"]},"offset x":{"nom":0,"long name":"X Center offset","min":null,"max":null,"short name":"offset x","type":"measurement"},"offset y":{"nom":0,"long name":"Y Center offset","min":null,"max":null,"short name":"offset y","type":"measurement"},"LS":{"default":"Rounded rectangle","long name":"Land shape","type":"multichoice","short name":"LS"},"LS1":{"default":"Rectangle","long name":"Land shape (Pin 1)","type":"multichoice","short name":"LS1"},"solder toe":{"nom":300000,"long name":"Solder fillet (toe)","min":null,"max":null,"short name":"solder toe","type":"fixedmeasurement"},"solder heel":{"nom":0,"long name":"Solder fillet (heel)","min":null,"max":null,"short name":"solder heel","type":"fixedmeasurement"},"solder side":{"nom":-40000,"long name":"Solder fillet (side)","min":null,"max":null,"short name":"solder side","type":"fixedmeasurement"},"courtyard":{"nom":250000,"long name":"Courtyard","min":null,"max":null,"short name":"courtyard","type":"fixedmeasurement"},"SF":{"default":"B","long name":"Packing level","type":"multichoiceparent","short name":"SF","help":"http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level","children":["solder toe","solder heel","solder side","courtyard"]}}}";"{"fp_type":"DFN","params":{"N":{"nom":8,"long name":"Number of leads","min":null,"max":null,"short name":"N","type":"count"},"A":{"nom":850000,"long name":"Height","min":800000,"max":900000,"short name":"A","type":"measurement"},"A1":{"nom":false,"long name":"Package clearance","min":0,"max":50000,"short name":"A1","type":"measurement"},"A2":{"nom":false,"long name":"Package height","min":750000,"max":900000,"short name":"A2","type":"measurement"},"D":{"nom":2000000,"long name":"Package length","min":false,"max":false,"short name":"D","type":"measurement"},"E":{"nom":2000000,"long name":"Package width","min":false,"max":false,"short name":"E","type":"measurement"},"B":{"nom":250000,"long name":"Lead width","min":200000,"max":300000,"short name":"B","type":"measurement"},"C":{"nom":203000,"long name":"Lead thickness","min":null,"max":null,"short name":"C","type":"measurement"},"L":{"nom":350000,"long name":"Lead foot length","min":300000,"max":400000,"short name":"L","type":"measurement"},"e":{"nom":500000,"long name":"Lead pitch","min":null,"max":null,"short name":"e","type":"measurement"},"D2":{"nom":1200000,"long name":"Thermal pad length","min":1100000,"max":1300000,"short name":"D2","type":"measurement"},"E2":{"nom":600000,"long name":"Thermal pad width","min":500000,"max":700000,"short name":"E2","type":"measurement"},"PC":{"long name":"Paste coverage (%)","type":"percentage","short name":"PC","value":40},"HT":{"default":"Yes","long name":"Thermal pad","type":"multichoiceparent","short name":"HT","children":["D2","E2","PC"]},"offset x":{"nom":0,"long name":"X Center offset","min":null,"max":null,"short name":"offset x","type":"measurement"},"offset y":{"nom":0,"long name":"Y Center offset","min":null,"max":null,"short name":"offset y","type":"measurement"},"LS":{"default":"Rounded rectangle","long name":"Land shape","type":"multichoice","short name":"LS"},"LS1":{"default":"Rectangle","long name":"Land shape (Pin 1)","type":"multichoice","short name":"LS1"},"solder toe":{"nom":200000,"long name":"Solder fillet (toe)","min":null,"max":null,"short name":"solder toe","type":"fixedmeasurement"},"solder heel":{"nom":0,"long name":"Solder fillet (heel)","min":null,"max":null,"short name":"solder heel","type":"fixedmeasurement"},"solder side":{"nom":-40000,"long name":"Solder fillet (side)","min":null,"max":null,"short name":"solder side","type":"fixedmeasurement"},"courtyard":{"nom":100000,"long name":"Courtyard","min":null,"max":null,"short name":"courtyard","type":"fixedmeasurement"},"SF":{"default":"C","long name":"Packing level","type":"multichoiceparent","short name":"SF","help":"http://support.upverter.com/customer/portal/articles/978783-what-is-a-footprint-packing-level","children":["solder toe","solder heel","solder side","courtyard"]}}}";"";"Recommended_Land_Pattern";"IPC_A";"IPC_B";"IPC_C";"";"";"";"0.9mm";"";"";"";"";"";"";"";"Yes";"";"";"89%";"+125°C";"5.5V";"";"Microchip";"DFN22-8LD-PL-1";"e20df12e323164c8";"0";"0";"2.7V";"";"";"MIC23050 Series 4.6MHz 600mA Sync Buck Regulator w/ HyperLight Load? Mode-MLF-8";"998-MIC23050-SYMLTR";"";"MIC23050-SYML-TR";"20uA";"";"1";"";"600mA";"Fixed";"3.3V";"DFN8";"";"";"";"";"";"";"";"";"";"";"";"U";"";"";"";"";"Yes";"";"0mm";"4MHz";"Buck";"";"+125°C";"-40°C";"";"";"";"";"";"";"";"";"";"0.0.0.3";"";"";"";
"1";"NO-STUFF";"R-US_R0805";"R0805";"R9";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"NO_STUFF";"C-USC0805K";"C0805K";"C18, C19";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"NVS4409NT1G";"ON_SEMICONDUCTOR_NVS4409NT1GON_SEMICONDUCTOR_NVS4409NT1G_0_0";"ON_SEMICONDUCTOR_NVS4409NT1G_0";"Q1, Q2, Q8, Q9";"ONSC-NMOS-G1S2D3-3_B";"";"";"";"";"";"N Channel";"4788954";"49";"Manufacturer URL";"http://www.onsemi.com/";"Package Specification";"http://www.onsemi.com/pub_link/Collateral/419-04.PDF";"Single";"";"";"22.4";"";"8";"http://www.onsemi.cn/pub_link/Collateral/NTS4409N-D.PDF";"";"Rev. 4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Manufacturer Recommended";"";"";"";"";"";"";"";"0.75";"yes";"vault";"1521846768";"";"";"";"";"";"";"";"";"";"";"On Semiconductor";"";"";"";"";"";"";"Surface Mount";"";"";"";"NVS4409NT1G";"";"";"";"";"";"";"";"SOT-323-3-419-04";"3-Pin Small Outline Transistor, Body 2 x 1.25 mm, Pitch 0.65 mm";"SC-70-3 / SOT-323-3";"Rev. N, 11/2008";"";"Tape and Reel";"";"";"";"";"";"";"Q";"";"";"1407151424";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"27363013-F08B-484F-9510-39089F24CC81";"3D90A800-970B-4FD6-A829-5EBC8AA4CE5E";"25";"";"";"1.5";"8";"";
"1";"ON_SEMICONDUCTOR_RB520S30T1GON_SEMICONDUCTOR_RB520S30T1G_0_0";"ON_SEMICONDUCTOR_RB520S30T1GON_SEMICONDUCTOR_RB520S30T1G_0_0";"ON_SEMICONDUCTOR_RB520S30T1G_0";"D1";"Diode Schottky 30V 200mA (DC) Surface Mount SOD-523";"No";"";"";"10pF";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"https://www.onsemi.com/pub/Collateral/RB520S30T1-D.PDF";"";"";"";"Discrete Semiconductors";"Diodes";"Schottky Diodes";"";"DIODE SCHOTTKY 30V 200MA SOD523";"RB520S30T1GOSCT-ND";"";"";"";"";"";"";"https://www.onsemi.com/pub/Collateral/502-01.PDF";"Recommended_Land_Pattern";"";"";"";"200mA";"";"";"0.7mm";"";"";"vault";"1521180493";"";"";"";"Yes";"";"";"";"+150°C";"";"600mA";"On Semiconductor";"502-01";"c1d3a52d305413b9";"09/2010";"E";"";"";"";"Schottky Diodes & Rectifiers 30V 200mW Single";"863-RB520S30T1G";"";"RB520S30T1G";"";"";"";"";"";"";"";"SOD-523";"";"";"";"";"";"";"1uA";"";"";"";"";"D";"";"";"";"30V";"Yes";"";"";"";"";"";"+150°C";"-55°C";"";"";"";"";"";"F7838005-E7B7-405E-ADF6-19C8E56FDF24";"";"";"";"0.0.0.3";"";"";"";
"1";"PCA8551ATTTSSOP48";"PCA8551ATTTSSOP48";"SOP50P810X120-48N";"U10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"S-1318SOT-23-5";"S-1318SOT-23-5";"SOT95P265X130-5N";"U9";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"3";"SSM3J56MFV,L3F";"TOSHIBA_SSM3J56MFV,L3FTOSHIBA_SSM3J56MFV,L3F_0_0";"TOSHIBA_SSM3J56MFV,L3F_0";"Q3, Q6, Q7";"MOSFET P-CH 20V 0.8A VESM";"";"";"";"";"No";"";"";"";"";"";"";"";"";"";"-800mA";"";"";"";"https://toshiba.semicon-storage.com/info/docget.jsp?did=7801&prodName=SSM3J56MFV";"";"";"";"Discrete Semiconductors";"Transistors";"MOSFETs";"";"TRANS MOSFET P-CH 20V 0.8A VESM";"SSM3J56MFVL3FCT-ND";"-20V";"310mΩ";"-20V";"";"";"";"https://toshiba.semicon-storage.com/ap-en/design-support/package/detail.VESM.html";"";"";"";"";"";"8V";"";"0.55mm";"";"";"";"";"100pF @ -10V";"";"";"yes";"";"";"";"";"";"";"Toshiba";"2-1L1B";"";"0";"0";"";"";"";"MOSFET Small Signal MOSFET";"757-SSM3J56MFVL3F";"";"SSM3J56MFV,L3F";"";"1";"";"1";"";"";"";"SOT-723-3";"";"";"";"";"";"";"";"";"";"";"150mW";"Q";"";"";"";"";"yes";"";"";"";"";"MOSFET";"";"";"-0.3V";"";"26ns";"8ns";"";"";"";"";"";"0.0.0.1";"";"";"";
"1";"TILT_BALLSTANDARD";"TILT_BALLSTANDARD";"INDRD254W30D600H1500B";"U11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
